timestamp,station_id,rainfall,temperature,humidity,wind_speed,wind_dir,iso_outlier,rainfall_diff,rainfall_temporal_outlier,temperature_diff,temperature_temporal_outlier,humidity_diff,humidity_temporal_outlier,wind_speed_diff,wind_speed_temporal_outlier,wind_dir_diff,wind_dir_temporal_outlier,temperature_stat_outlier,humidity_stat_outlier,wind_speed_stat_outlier,wind_dir_stat_outlier,rainfall_stat_outlier,temperature_outlier,humidity_outlier,wind_speed_outlier,wind_dir_outlier,rainfall_outlier
2025-05-30 23:30:00,Gisenyi,0.0,18.1,,2.0,32.0,False,0.0,False,0.10000000000000142,False,,False,0.19999999999999996,False,14.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-30 23:40:00,Gisenyi,0.0,18.5,,2.1,51.0,False,0.0,False,0.3999999999999986,False,,False,0.10000000000000009,False,19.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-30 23:50:00,Gisenyi,0.0,18.4,,0.9,9.0,False,0.0,False,0.10000000000000142,False,,False,1.2000000000000002,False,42.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 00:10:00,Gisenyi,0.0,19.0,,0.9,221.0,False,0.0,False,0.3999999999999986,False,,False,0.09999999999999998,False,101.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 00:20:00,Gisenyi,0.0,19.1,,0.9,85.0,False,0.0,False,0.10000000000000142,False,,False,0.0,False,136.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 00:40:00,Gisenyi,0.0,18.9,,1.3,271.0,False,0.0,False,0.29999999999999716,False,,False,0.0,False,68.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 00:50:00,Gisenyi,0.0,19.2,,2.0,297.0,False,0.0,False,0.3000000000000007,False,,False,0.7,False,26.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 01:00:00,Gisenyi,0.0,19.5,,1.7,330.0,False,0.0,False,0.3000000000000007,False,,False,0.30000000000000004,False,33.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 01:10:00,Gisenyi,0.0,19.1,,1.7,350.0,False,0.0,False,0.3999999999999986,False,,False,0.0,False,20.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 01:30:00,Gisenyi,0.0,18.5,,2.1,22.0,False,0.0,False,0.1999999999999993,False,,False,0.10000000000000009,False,19.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 01:40:00,Gisenyi,0.0,18.4,,1.9,44.0,False,0.0,False,0.10000000000000142,False,,False,0.20000000000000018,False,22.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 01:50:00,Gisenyi,0.0,18.4,,2.4,6.0,False,0.0,False,0.0,False,,False,0.5,False,38.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 02:10:00,Gisenyi,0.0,18.8,,1.0,301.0,False,0.0,False,0.0,False,,False,0.5,False,53.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 02:30:00,Gisenyi,0.0,18.2,,2.2,39.0,False,0.0,False,0.40000000000000213,False,,False,0.0,False,21.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 02:40:00,Gisenyi,0.0,18.0,,2.4,39.0,False,0.0,False,0.1999999999999993,False,,False,0.19999999999999973,False,0.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 02:50:00,Gisenyi,0.0,17.7,,2.7,40.0,False,0.0,False,0.3000000000000007,False,,False,0.30000000000000027,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 03:00:00,Gisenyi,0.0,17.6,,2.7,47.0,False,0.0,False,0.09999999999999787,False,,False,0.0,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 03:10:00,Gisenyi,0.0,17.5,,2.3,60.0,False,0.0,False,0.10000000000000142,False,,False,0.40000000000000036,False,13.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 03:20:00,Gisenyi,0.0,17.6,,1.8,65.0,False,0.0,False,0.10000000000000142,False,,False,0.4999999999999998,False,5.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 03:30:00,Gisenyi,0.0,17.6,,2.1,67.0,False,0.0,False,0.0,False,,False,0.30000000000000004,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 03:40:00,Gisenyi,0.0,17.666666666666668,,1.8,40.0,False,0.0,False,0.06666666666666643,False,,False,0.30000000000000004,False,27.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 03:50:00,Gisenyi,0.0,17.7,,2.5,23.0,False,0.0,False,0.03333333333333144,False,,False,0.7,False,17.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 04:00:00,Gisenyi,0.0,17.9,,3.4,17.0,False,0.0,False,0.1999999999999993,False,,False,0.8999999999999999,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 04:10:00,Gisenyi,0.0,17.8,,3.1,13.0,False,0.0,False,0.09999999999999787,False,,False,0.2999999999999998,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 04:20:00,Gisenyi,0.0,17.6,,2.8,19.0,False,0.0,False,0.1999999999999993,False,,False,0.30000000000000027,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 04:30:00,Gisenyi,0.0,17.5,,1.5,21.0,False,0.0,False,0.10000000000000142,False,,False,1.2999999999999998,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 04:40:00,Gisenyi,0.0,17.5,,1.4,60.0,False,0.0,False,0.0,False,,False,0.10000000000000009,False,39.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 04:50:00,Gisenyi,0.0,17.6,,1.9,72.0,False,0.0,False,0.10000000000000142,False,,False,0.5,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 05:00:00,Gisenyi,0.0,17.6,,1.9,51.0,False,0.0,False,0.0,False,,False,0.0,False,21.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 05:10:00,Gisenyi,0.0,17.57777777777778,,2.1,44.0,False,0.0,False,0.022222222222222143,False,,False,0.20000000000000018,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 05:20:00,Gisenyi,0.0,17.7,,2.1,46.0,False,0.0,False,0.12222222222222001,False,,False,0.0,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 05:30:00,Gisenyi,0.0,17.9,,1.7,32.0,False,0.0,False,0.1999999999999993,False,,False,0.40000000000000013,False,14.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 05:40:00,Gisenyi,0.0,17.5,,2.3,16.0,False,0.0,False,0.3999999999999986,False,,False,0.5999999999999999,False,16.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 05:50:00,Gisenyi,0.0,17.3,,2.1,24.0,False,0.0,False,0.1999999999999993,False,,False,0.19999999999999973,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 06:00:00,Gisenyi,0.0,17.3,,2.1,42.0,False,0.0,False,0.0,False,,False,0.0,False,18.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 06:10:00,Gisenyi,0.0,17.6,,2.0,55.0,False,0.0,False,0.3000000000000007,False,,False,0.10000000000000009,False,13.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 06:20:00,Gisenyi,0.0,17.8,,1.8,62.0,False,0.0,False,0.1999999999999993,False,,False,0.19999999999999996,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 06:30:00,Gisenyi,0.0,17.9,,1.9,56.0,False,0.0,False,0.09999999999999787,False,,False,0.09999999999999987,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 06:40:00,Gisenyi,0.0,18.0,,1.5,54.0,False,0.0,False,0.10000000000000142,False,,False,0.3999999999999999,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 06:50:00,Gisenyi,0.0,18.1,,0.9,58.0,False,0.0,False,0.10000000000000142,False,,False,0.6,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 07:00:00,Gisenyi,0.0,18.2,,1.0,40.0,False,0.0,False,0.09999999999999787,False,,False,0.09999999999999998,False,18.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 07:10:00,Gisenyi,0.0,18.3,,1.4,30.0,False,0.0,False,0.10000000000000142,False,,False,0.3999999999999999,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 07:20:00,Gisenyi,0.0,18.8,,1.4,37.0,False,0.0,False,0.5,False,,False,0.0,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 07:30:00,Gisenyi,0.0,19.3,,0.6,10.0,False,0.0,False,0.5,False,,False,0.7999999999999999,False,27.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 07:40:00,Gisenyi,0.0,19.7,,0.7,49.0,False,0.0,False,0.3999999999999986,False,,False,0.09999999999999998,False,39.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 07:50:00,Gisenyi,0.0,20.0,,0.9,67.0,False,0.0,False,0.3000000000000007,False,,False,0.20000000000000007,False,18.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 08:00:00,Gisenyi,0.0,20.2,,0.9,151.0,False,0.0,False,0.1999999999999993,False,,False,0.0,False,84.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 08:10:00,Gisenyi,0.0,20.5,,0.7,157.0,False,0.0,False,0.3000000000000007,False,,False,0.20000000000000007,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 08:20:00,Gisenyi,0.0,20.8,,1.0,229.0,False,0.0,False,0.3000000000000007,False,,False,0.30000000000000004,False,72.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 08:30:00,Gisenyi,0.0,21.0,,1.3,193.0,False,0.0,False,0.1999999999999993,False,,False,0.30000000000000004,False,36.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 08:40:00,Gisenyi,0.0,21.4,,1.7,198.0,False,0.0,False,0.3999999999999986,False,,False,0.3999999999999999,False,5.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 08:50:00,Gisenyi,0.0,21.3,,2.1,185.0,False,0.0,False,0.09999999999999787,False,,False,0.40000000000000013,False,13.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 09:00:00,Gisenyi,0.0,21.4,,2.5,196.0,False,0.0,False,0.09999999999999787,False,,False,0.3999999999999999,False,11.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 09:10:00,Gisenyi,0.0,21.7,,2.8,204.0,False,0.0,False,0.3000000000000007,False,,False,0.2999999999999998,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 09:20:00,Gisenyi,0.0,21.7,,3.4,198.0,False,0.0,False,0.0,False,,False,0.6000000000000001,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 09:30:00,Gisenyi,0.0,22.0,,3.8,209.0,False,0.0,False,0.3000000000000007,False,,False,0.3999999999999999,False,11.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 09:40:00,Gisenyi,0.0,22.1,,4.3,198.0,False,0.0,False,0.10000000000000142,False,,False,0.5,False,11.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 09:50:00,Gisenyi,0.0,22.1,,4.0,200.0,False,0.0,False,0.0,False,,False,0.2999999999999998,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 10:00:00,Gisenyi,0.0,22.6,,4.4,212.0,False,0.0,False,0.5,False,,False,0.40000000000000036,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 10:10:00,Gisenyi,0.0,22.9,,4.6,207.0,False,0.0,False,0.29999999999999716,False,,False,0.1999999999999993,False,5.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 10:20:00,Gisenyi,0.0,23.0,,3.9,200.0,False,0.0,False,0.10000000000000142,False,,False,0.6999999999999997,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 10:30:00,Gisenyi,0.0,23.2,,3.6,197.0,False,0.0,False,0.1999999999999993,False,,False,0.2999999999999998,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 10:40:00,Gisenyi,0.0,24.3,,4.2,205.0,False,0.0,False,1.1000000000000014,False,,False,0.6000000000000001,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 13:20:00,Gisenyi,0.0,22.1,,3.3,228.0,False,0.0,False,0.09999999999999787,False,,False,1.4000000000000004,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 13:30:00,Gisenyi,0.0,21.8,,3.5,221.0,False,0.0,False,0.3000000000000007,False,,False,0.20000000000000018,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 13:40:00,Gisenyi,0.0,21.6,,2.9,231.0,False,0.0,False,0.1999999999999993,False,,False,0.6000000000000001,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 13:50:00,Gisenyi,0.0,21.8,,2.0,242.0,False,0.0,False,0.1999999999999993,False,,False,0.8999999999999999,False,11.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 14:00:00,Gisenyi,0.0,21.8,,2.0,214.0,False,0.0,False,0.0,False,,False,0.0,False,28.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 14:10:00,Gisenyi,0.0,21.9,,1.8,220.0,False,0.0,False,0.09999999999999787,False,,False,0.19999999999999996,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 14:20:00,Gisenyi,0.0,22.0,,1.6,266.0,False,0.0,False,0.10000000000000142,False,,False,0.19999999999999996,False,46.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 14:30:00,Gisenyi,0.0,22.1,,1.3,214.0,False,0.0,False,0.10000000000000142,False,,False,0.30000000000000004,False,52.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 14:40:00,Gisenyi,0.0,22.4,,0.8,182.0,False,0.0,False,0.29999999999999716,False,,False,0.5,False,32.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 14:50:00,Gisenyi,0.0,22.7,,0.8,208.0,False,0.0,False,0.3000000000000007,False,,False,0.0,False,26.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 15:00:00,Gisenyi,0.0,22.9,,0.9,184.0,False,0.0,False,0.1999999999999993,False,,False,0.09999999999999998,False,24.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 15:10:00,Gisenyi,0.0,22.9,,1.4,262.0,False,0.0,False,0.0,False,,False,0.4999999999999999,False,78.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 15:20:00,Gisenyi,0.0,22.766666666666666,,1.6,280.0,False,0.0,False,0.13333333333333286,False,,False,0.20000000000000018,False,18.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 15:40:00,Gisenyi,0.0,23.0,,1.4,175.0,False,0.0,False,0.10000000000000142,False,,False,0.0,False,154.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 15:50:00,Gisenyi,0.0,22.8,,1.1,32.0,False,0.0,False,0.1999999999999993,False,,False,0.2999999999999998,False,143.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 16:00:00,Gisenyi,0.0,23.0,,0.7,32.0,False,0.0,False,0.1999999999999993,False,,False,0.40000000000000013,False,0.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 16:20:00,Gisenyi,0.0,22.9,,1.7,234.0,False,0.0,False,0.3000000000000007,False,,False,0.5,False,41.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 16:30:00,Gisenyi,0.0,22.9,,1.3,197.0,False,0.0,False,0.0,False,,False,0.3999999999999999,False,37.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 16:40:00,Gisenyi,0.0,22.7,,1.2,246.0,False,0.0,False,0.1999999999999993,False,,False,0.10000000000000009,False,49.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 16:50:00,Gisenyi,0.0,22.4,,0.9,219.0,False,0.0,False,0.3000000000000007,False,,False,0.29999999999999993,False,27.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 17:00:00,Gisenyi,0.0,22.2,,0.5,170.0,False,0.0,False,0.1999999999999993,False,,False,0.4,False,49.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 17:10:00,Gisenyi,0.0,21.9,,1.0,54.0,False,0.0,False,0.3000000000000007,False,,False,0.5,False,116.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 17:20:00,Gisenyi,0.0,21.5,,0.7,89.0,False,0.0,False,0.3999999999999986,False,,False,0.30000000000000004,False,35.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 17:30:00,Gisenyi,0.0,21.4,,1.3,79.0,False,0.0,False,0.10000000000000142,False,,False,0.6000000000000001,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 17:40:00,Gisenyi,0.0,21.2,,1.6,81.0,False,0.0,False,0.1999999999999993,False,,False,0.30000000000000004,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 17:50:00,Gisenyi,0.0,21.0,,1.5,87.0,False,0.0,False,0.1999999999999993,False,,False,0.10000000000000009,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 18:00:00,Gisenyi,0.0,20.5,,1.9,78.0,False,0.0,False,0.5,False,,False,0.3999999999999999,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 18:10:00,Gisenyi,0.0,20.0,,1.7,73.0,False,0.0,False,0.5,False,,False,0.19999999999999996,False,5.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 18:20:00,Gisenyi,0.0,19.7,,1.8,80.0,False,0.0,False,0.3000000000000007,False,,False,0.10000000000000009,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 18:30:00,Gisenyi,0.0,20.1,,0.9,126.0,False,0.0,False,0.40000000000000213,False,,False,0.9,False,46.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 18:40:00,Gisenyi,0.0,19.3,,0.9,82.0,False,0.0,False,0.8000000000000007,False,,False,0.0,False,44.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 18:50:00,Gisenyi,0.0,19.0,,1.3,94.0,False,0.0,False,0.3000000000000007,False,,False,0.4,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 19:00:00,Gisenyi,0.0,18.6,,1.3,77.0,False,0.0,False,0.3999999999999986,False,,False,0.0,False,17.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 19:10:00,Gisenyi,0.0,18.5,,1.2,89.0,False,0.0,False,0.10000000000000142,False,,False,0.10000000000000009,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 19:20:00,Gisenyi,0.0,18.1,,1.8,73.0,False,0.0,False,0.3999999999999986,False,,False,0.6000000000000001,False,16.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 19:30:00,Gisenyi,0.0,18.0,,1.8,61.0,False,0.0,False,0.10000000000000142,False,,False,0.0,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 19:40:00,Gisenyi,0.0,17.6,,1.5,38.0,False,0.0,False,0.3999999999999986,False,,False,0.30000000000000004,False,23.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 19:50:00,Gisenyi,0.0,17.7,,1.7,41.0,False,0.0,False,0.09999999999999787,False,,False,0.19999999999999996,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 20:00:00,Gisenyi,0.0,17.5,,1.7,43.0,False,0.0,False,0.1999999999999993,False,,False,0.0,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 20:10:00,Gisenyi,0.0,17.3,,1.5,37.0,False,0.0,False,0.1999999999999993,False,,False,0.19999999999999996,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 20:20:00,Gisenyi,0.0,17.1,,1.9,33.0,False,0.0,False,0.1999999999999993,False,,False,0.3999999999999999,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 20:30:00,Gisenyi,0.0,17.1,,1.9,29.0,False,0.0,False,0.0,False,,False,0.0,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 20:40:00,Gisenyi,0.0,17.0,,2.0,30.0,False,0.0,False,0.10000000000000142,False,,False,0.10000000000000009,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 20:50:00,Gisenyi,0.0,17.2,,1.5,30.0,False,0.0,False,0.1999999999999993,False,,False,0.5,False,0.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 21:00:00,Gisenyi,0.0,17.1,,1.7,23.0,False,0.0,False,0.09999999999999787,False,,False,0.19999999999999996,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 21:10:00,Gisenyi,0.0,17.3,,1.9,26.0,False,0.0,False,0.1999999999999993,False,,False,0.19999999999999996,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 21:20:00,Gisenyi,0.0,17.4,,2.0,34.0,False,0.0,False,0.09999999999999787,False,,False,0.10000000000000009,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 21:30:00,Gisenyi,0.0,17.4,,1.2,48.0,False,0.0,False,0.0,False,,False,0.8,False,14.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 21:40:00,Gisenyi,0.0,17.0,,1.5,44.0,False,0.0,False,0.3999999999999986,False,,False,0.30000000000000004,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 21:50:00,Gisenyi,0.0,17.0,,1.9,32.0,False,0.0,False,0.0,False,,False,0.3999999999999999,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 22:00:00,Gisenyi,0.0,17.2,,1.6,25.0,False,0.0,False,0.1999999999999993,False,,False,0.2999999999999998,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 22:10:00,Gisenyi,0.0,17.0,,1.5,50.0,False,0.0,False,0.1999999999999993,False,,False,0.10000000000000009,False,25.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 22:20:00,Gisenyi,0.0,17.0,,1.5,51.0,False,0.0,False,0.0,False,,False,0.0,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 22:30:00,Gisenyi,0.0,16.3,,1.6,35.0,False,0.0,False,0.6999999999999993,False,,False,0.10000000000000009,False,16.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 22:40:00,Gisenyi,0.0,16.4,,1.9,38.0,False,0.0,False,0.09999999999999787,False,,False,0.2999999999999998,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 22:50:00,Gisenyi,0.0,17.1,,1.7,33.0,False,0.0,False,0.7000000000000028,False,,False,0.19999999999999996,False,5.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 23:00:00,Gisenyi,0.0,17.3,,1.7,34.0,False,0.0,False,0.1999999999999993,False,,False,0.0,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 23:10:00,Gisenyi,0.0,17.3,,1.2,37.0,False,0.0,False,0.0,False,,False,0.5,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 23:20:00,Gisenyi,0.0,17.0,,1.5,50.0,False,0.0,False,0.3000000000000007,False,,False,0.30000000000000004,False,13.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 23:30:00,Gisenyi,0.0,17.1,,1.2,47.0,False,0.0,False,0.10000000000000142,False,,False,0.30000000000000004,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 23:40:00,Gisenyi,0.0,17.0,,1.1,31.0,False,0.0,False,0.10000000000000142,False,,False,0.09999999999999987,False,16.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-31 23:50:00,Gisenyi,0.0,16.9,,1.4,16.0,False,0.0,False,0.10000000000000142,False,,False,0.2999999999999998,False,15.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 00:20:00,Gisenyi,0.0,16.7,,2.0,350.0,False,0.4,False,0.10000000000000142,False,,False,0.19999999999999996,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 00:50:00,Gisenyi,0.0,16.4,,1.4,9.0,False,0.0,False,0.10000000000000142,False,,False,0.20000000000000018,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 01:00:00,Gisenyi,0.0,16.4,,1.4,26.0,False,0.0,False,0.0,False,,False,0.0,False,17.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 01:10:00,Gisenyi,0.0,16.522222222222222,,1.5,32.0,False,0.0,False,0.12222222222222356,False,,False,0.10000000000000009,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 01:20:00,Gisenyi,0.0,16.5,,1.2,35.0,False,0.0,False,0.022222222222222143,False,,False,0.30000000000000004,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 01:30:00,Gisenyi,0.0,16.5,,1.1,54.0,False,0.0,False,0.0,False,,False,0.09999999999999987,False,19.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 01:40:00,Gisenyi,0.0,16.6,,1.2,41.0,False,0.0,False,0.10000000000000142,False,,False,0.09999999999999987,False,13.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 01:50:00,Gisenyi,0.0,16.6,,1.8,21.0,False,0.0,False,0.0,False,,False,0.6000000000000001,False,20.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 02:00:00,Gisenyi,0.0,16.642857142857142,,1.9,26.0,False,0.0,False,0.04285714285714093,False,,False,0.09999999999999987,False,5.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 02:10:00,Gisenyi,0.0,16.642857142857142,,2.0,33.0,False,0.0,False,0.0,False,,False,0.10000000000000009,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 02:30:00,Gisenyi,0.0,16.8,,1.7,67.0,False,0.2,False,0.10000000000000142,False,,False,0.30000000000000004,False,22.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 02:50:00,Gisenyi,0.0,16.685714285714287,,2.0,66.0,False,0.2,False,0.11428571428571388,False,,False,0.10000000000000009,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 03:10:00,Gisenyi,0.0,16.7,,1.5,55.0,False,0.2,False,0.0,False,,False,0.3999999999999999,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 03:20:00,Gisenyi,0.0,16.6,,1.1,63.0,False,0.0,False,0.09999999999999787,False,,False,0.3999999999999999,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 03:30:00,Gisenyi,0.0,16.5,,1.4,73.0,False,0.0,False,0.10000000000000142,False,,False,0.2999999999999998,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 03:40:00,Gisenyi,0.0,16.4,,1.6,70.0,False,0.0,False,0.10000000000000142,False,,False,0.20000000000000018,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 03:50:00,Gisenyi,0.0,16.5,,1.7,74.0,False,0.0,False,0.10000000000000142,False,,False,0.09999999999999987,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 04:00:00,Gisenyi,0.0,16.5,,2.1,81.0,False,0.0,False,0.0,False,,False,0.40000000000000013,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 04:10:00,Gisenyi,0.0,16.4,,2.2,75.0,False,0.0,False,0.10000000000000142,False,,False,0.10000000000000009,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 04:20:00,Gisenyi,0.0,16.4,,2.2,72.0,False,0.0,False,0.0,False,,False,0.0,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 04:30:00,Gisenyi,0.0,16.3875,,1.8444444444444446,81.0,False,0.0,False,0.01249999999999929,False,,False,0.3555555555555556,False,9.0,False,False,False,False,False,False,False,False,False,False,False
